Name,Damage,poids,Gld,Upgrade,Perk,Type,Category
Ancient Nord Battle Axe,18.0,22.0,28.0,Steel Ingot,Steel,Battleaxe,Two-Handed
Daedric Battleaxe,25.0,27.0,2750.0,Ebony Ingot,Daedric,Battleaxe,Two-Handed
Dragonbone Battleaxe ,26.0,30.0,3000.0,Dragon Bone,Dragon,Battleaxe,Two-Handed
,20.0,23.0,300.0,Dwarven Metal Ingot,Dwarven,Battleaxe,Two-Handed
Ebony Battleaxe,23.0,26.0,1585.0,Ebony Ingot,Ebony,Battleaxe,Two-Handed
Elven Battleaxe,21.0,24.0,520.0,Refined Moonstone,Elven,Battleae,Two-Handed
Glass Battleaxe,22.0,25.0,900.0,Refined Malachite,Glass,Battleae,Two-Handed
Honed Ancient Nord Battle Axe,21.0,25.0,50.0,Steel Ingot,Dwarven,battleaxe,Two-Handed
Nord Hero Battle Axe,21.0,20.0,300.0,Steel Ingot,Steel,battleaxe,Two-Handed
Nordic Battleaxe DR,21.0,23.0,650.0,Quicksilver Ingot,Advanced,battleaxe,Two-Handed
Orcish Battleaxe,19.0,25.0,165.0,Orichalcum Ingot,Orcish,Battleaxe,Two-Handed
Skyforge Steel Battleaxe,21.0,21.0,150.0,Steel Ingot,Steel,Battleaxe,Two-Handed
Stalhrim Battleaxe ,24.0,25.0,2150.0,Stalhrim,Ebony,Battleaxe,Two-Handed
Steel Battleaxe of Fiery Souls,18.0,21.0,320.0,Steel Ingot,Steel,Battleaxe,Two-Handed
Steel Battleaxe,18.0,21.0,100.0,Steel Ingot,Steel,Battleaxe,Two-Handed
Blade of Woe,12.0,7.0,880.0,None required,Steel,Dagger,One-Handed
Bloodthorn,8.0,2.5,183.0,Steel Ingot,Steel,Dagger,One-Handed
Borvir's Dagger,8.0,4.0,18.0,Refined Moonstone,Elven,Dagger,One-Handed
Daedric Dagger,11.0,6.0,500.0,Ebony Ingot,Daedric,Dagger,One-Handed
Dragonbone Dagger,12.0,6.5,600.0,Dragon Bone,Dragon,Dagger,One-Handed
Dwarven Dagger,,3.5,55.0,Dwarven Metal Ingot,Dwarven,Dagger,One-Handed
Ebony Dagger,10.0,5.0,290.0,Ebony Ingot,Ebony,Dagger,One-Handed
Elven Dagger,8.0,4.0,95.0,Refined Moonstone,Elven,Dagger,One-Handed
Glass Dagger,9.0,4.5,165.0,Refined Malachite,Glass,Dagger,One-Handed
Nordic Dagger ,8.0,3.5,115.0,Quicksilver Ingot,Advanced,Dagger,One-Handed
Orcish Dagger,6.0,3.0,30.0,Orichalcum Ingot,Orcish,Dagger,One-Handed
Rundi's Dagger,5.0,2.5,18.0,Steel Ingot,Steel,Dagger,One-Handed
Stalhrim Dagger ,10.0,4.5,395.0,Stalhrim,Ebony,Dagger,One-Handed
Steel Dagger,5.0,2.5,18.0,Steel Ingot,Steel,Dagger,One-Handed
Valdr's Lucky Dagger,5.0,2.5,15.0,Steel Ingot,Steel,Dagger,One-Handed
Daedric Mace,16.0,20.0,1750.0,Ebony Ingot,Daedric,Mace,One-Handed
Dragonbone Mace ,17.0,22.0,2000.0,Dragon Bone,Dragon,Mace,One-Handed
Dwarven Mace,12.0,16.0,190.0,Dwarven Metal Ingot,Dwarven,Mace,One-Handed
Ebony Mace,16.0,19.0,1000.0,Ebony Ingot,Ebony,Mace,One-Handed
Elven Mace,13.0,17.0,330.0,Refined Moonstone,Elven,Mace,One-Handed
,13.0,17.0,330.0,Refined Moonstone,,Mace,One-Handed
Glass Mace,14.0,18.0,575.0,Refined Malachite,Glass,Mace,One-Handed
Horksbane ,10.0,14.0,250.0,Steel Ingot,Steel,Mace,One-Handed
Nordic Mace ,13.0,16.0,410.0,Quicksilver Ingot,Advanced,Mace,One-Handed
Orcish Mace,11.0,15.0,105.0,Orichalcum Ingot,Orcish,Mace,One-Handed
Prelate's Mace ,13.0,7.0,330.0,Refined Moonstone,Elven,Mace,One-Handed
Stalhrim Mace ,16.0,18.0,1375.0,Stalhrim,Ebony,Mace,One-Handed
Steel Mace,10.0,14.0,65.0,Steel Ingot,Steel,Mace,One-Handed
Ancient Nord Sword,8.0,12.0,13.0,Steel Ingot,Steel,Sword,One-Handed
Blades Sword,11.0,10.0,300.0,Steel Ingot,Steel,Sword,One-Handed
Bloodscythe ,13.0,10.0,1859.0,Ebony Ingot,Daedric,Sword,One-Handed
Bolar's Oathblade,11.0,10.0,1014.0,Quicksilver Ingot,Steel,Sword,One-Handed
Ceremonial Sword,8.0,12.0,5.0,Steel Ingot,Steel,Sword,One-Handed
Daedric Sword,14.0,16.0,1250.0,Ebony Ingot,Daedric,Sword,One-Handed
Dragonbone Sword ,15.0,19.0,1500.0,Dragon Bone,Dragon,Sword,One-Handed
Dwarven Sword,10.0,12.0,135.0,Dwarven Metal Ingot,Dwarven,Sword,One-Handed
Ebony Sword,,,,Ebony Ingot,Ebony,Sword,One-Handed
Eduj,11.0,9.0,300.0,Steel Ingot,Steel,Sword,One-Handed
Elven Sword,11.0,13.0,235.0,Refined Moonstone,Elven,Sword,One-Handed
Forsworn Sword,10.0,13.0,70.0,Steel Ingot,Steel,Sword,One-Handed
Glass Sword,,14.0,410.0,Refined Malachite,Glass,Sword,One-Handed
Grimsever,12.0,14.0,727.0,Refined Malachite,Glass,Sword,One-Handed
Harkon's Sword ,8.0,9.0,1472.0,Steel Ingot,Steel,Sword,One-Handed
Herebane's Courage,11.0,13.0,639.0,Refined Moonstone,Elven,Sword,One-Handed
Honed Ancient Nord Sword,11.0,15.0,23.0,Steel Ingot,Dwarven,Sword,One-Handed
Imperial Sword,8.0,10.0,23.0,Steel Ingot,Steel,Sword,One-Handed
Miraak's Sword ,16.0,3.0,427.0,Daedra HeartEbony Ingot,Dwarven,Sword,One-Handed
Nord Hero Sword,11.0,9.0,135.0,Steel Ingot,Steel,Sword,One-Handed
Nordic Sword ,11.0,12.0,290.0,Quicksilver Ingot,Advanced,Sword,One-Handed
Orcish Sword,9.0,11.0,75.0,Orichalcum Ingot,Orcish,Sword,One-Handed
Queen Freydis's Sword,8.0,10.0,45.0,Steel Ingot,Steel,Sword,One-Handed
Red Eagle's Bane,11.0,15.0,100.0,Steel Ingot,Dwarven,Sword,One-Handed
Red Eagle's Fury,8.0,12.0,97.0,Steel Ingot,Steel,Sword,One-Handed
Scimitar,11.0,10.0,5.0,Steel Ingot,Steel,Sword,One-Handed
Skyforge Steel Sword,11.0,10.0,70.0,Steel Ingot,Steel,Sword,One-Handed
Stalhrim Sword ,13.0,14.0,985.0,Stalhrim,Ebony,Sword,One-Handed
Steel Sword,8.0,10.0,45.0,Steel Ingot,Steel,Sword,One-Handed
Soulrender ,13.0,10.0,1000.0,Ebony Ingot,Daedric,Sword,One-Handed
Vilkas's Sword,11.0,10.0,70.0,Steel Ingot,Steel,Sword,One-Handed
Windshear,11.0,10.0,40.0,Steel Ingot,Steel,Sword,One-Handed
Ancient Nord War Axe,9.0,14.0,15.0,Steel Ingot,Steel,War Axe,One-Handed
Ceremonial Axe,9.0,14.0,5.0,Steel Ingot,Steel,War Axe,One-Handed
Daedric War Axe,15.0,18.0,1500.0,Ebony Ingot,Daedric,War Axe,One-Handed
Dawnguard Rune Axe ,11.0,13.0,175.0,Steel Ingot,Steel,War Axe,One-Handed
